Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Review Rating,Subscription Status,Payment Method,Discount Applied
3413,61.0,Female,,Footwear,83,,No,Credit Card,No
3414,34.0,Female,Gloves,Accessories,90,2.5,No,,No
3415,27.0,Female,Boots,Footwear,94,4.9,No,,No
3416,38.0,Female,Blouse,Clothing,68,3.0,No,Credit Card,No
3417,25.0,Female,Sandals,Footwear,53,3.2,No,PayPal,No
3418,,Female,Coat,Outerwear,35,2.9,No,PayPal,No
3419,53.0,Female,Jacket,Outerwear,30,,No,,No
3420,23.0,,Jewelry,Accessories,26,,No,Venmo,No
3421,19.0,Female,Hat,Accessories,60,,No,Debit Card,No
3422,57.0,Female,Shoes,Footwear,30,,No,PayPal,No
3423,19.0,,Coat,Outerwear,91,3.2,No,,No
3424,33.0,Female,Boots,Footwear,71,,No,Venmo,No
3425,33.0,Female,Scarf,Accessories,64,3.6,No,Venmo,No
3426,38.0,,Hat,Accessories,54,4.3,No,,No
3427,47.0,Female,,Clothing,35,4.8,No,PayPal,No
3428,39.0,Female,,Clothing,38,2.5,No,Bank Transfer,No
3429,32.0,Female,Jewelry,Accessories,69,2.5,No,Debit Card,No
3430,27.0,Female,Skirt,Clothing,96,,No,Debit Card,No
3431,67.0,Female,Socks,Clothing,73,4.2,No,Credit Card,No
3432,46.0,Female,Belt,Accessories,49,,No,Cash,No
3433,,,Boots,Footwear,44,4.8,No,Credit Card,No
3434,62.0,Female,Socks,Clothing,93,4.5,No,Cash,No
3435,31.0,,Pants,Clothing,72,3.3,No,PayPal,No
3436,68.0,Female,Socks,Clothing,91,2.7,No,,No
3437,57.0,Female,Belt,Accessories,83,2.8,No,Venmo,No
3438,22.0,Female,Jacket,Outerwear,62,,No,Venmo,No
3439,,Female,Shirt,Clothing,71,3.0,No,Debit Card,No
3440,43.0,Female,Gloves,Accessories,93,4.5,No,,No
3441,45.0,Female,Handbag,Accessories,63,4.3,No,,No
3442,64.0,Female,,Clothing,96,4.1,No,Debit Card,No
3443,28.0,,Skirt,Clothing,78,4.3,No,Venmo,No
3444,47.0,Female,Dress,Clothing,24,,No,PayPal,No
3445,53.0,,Pants,Clothing,63,3.8,No,,No
3446,42.0,Female,,Accessories,58,,No,Venmo,No
3447,,Female,,Footwear,55,5.0,No,,No
3448,62.0,Female,Sandals,Footwear,58,4.3,No,Debit Card,No
3449,18.0,Female,Coat,Outerwear,28,4.1,No,PayPal,No
3450,,Female,Blouse,Clothing,37,,No,PayPal,No
3451,20.0,Female,Shorts,Clothing,78,,No,PayPal,No
3452,32.0,Female,Blouse,Clothing,73,,No,Bank Transfer,No
3453,26.0,Female,Jacket,Outerwear,20,3.7,No,Credit Card,No
3454,31.0,Female,Shirt,Clothing,60,4.3,No,Venmo,No
3455,55.0,Female,Handbag,Accessories,71,,No,Cash,No
3456,49.0,Female,,Clothing,89,,No,Bank Transfer,No
3457,42.0,Female,,Clothing,53,,No,Bank Transfer,No
3458,64.0,,Jewelry,Accessories,87,3.0,No,Bank Transfer,No
3459,68.0,Female,Jewelry,Accessories,37,,No,PayPal,No
3460,68.0,Female,Hoodie,Clothing,37,,No,Venmo,No
3461,41.0,Female,Scarf,Accessories,78,3.1,No,Credit Card,No
3462,,Female,Shoes,Footwear,23,4.4,No,,No
3463,44.0,Female,Jeans,Clothing,73,4.5,No,Bank Transfer,No
3464,27.0,Female,Jewelry,Accessories,27,,No,,No
3465,36.0,Female,Coat,Outerwear,59,2.7,No,Debit Card,No
3466,19.0,Female,Backpack,Accessories,53,,No,Bank Transfer,No
3467,49.0,Female,Socks,Clothing,42,,No,Debit Card,No
3468,18.0,Female,Scarf,Accessories,45,5.0,No,,No
3469,36.0,Female,Sunglasses,Accessories,89,3.5,No,Credit Card,No
3470,36.0,Female,Socks,Clothing,85,3.3,No,Bank Transfer,No
3471,19.0,,Coat,Outerwear,69,4.5,No,Cash,No
3472,43.0,Female,Sandals,Footwear,66,,No,Cash,No
3473,31.0,Female,Blouse,Clothing,42,4.0,No,Bank Transfer,No
3474,63.0,,Dress,Clothing,40,2.5,No,Credit Card,No
3475,41.0,Female,Pants,Clothing,82,4.4,No,PayPal,No
3476,48.0,Female,Sneakers,Footwear,88,4.4,No,Debit Card,No
3477,68.0,,Boots,Footwear,99,3.2,No,Credit Card,No
3478,53.0,Female,,Accessories,85,3.8,No,PayPal,No
3479,36.0,Female,Handbag,Accessories,57,4.6,No,,No
3480,46.0,,Sweater,Clothing,56,4.9,No,PayPal,No
3481,21.0,Female,Sandals,Footwear,79,3.5,No,Cash,No
3482,52.0,Female,Socks,Clothing,67,3.4,No,Credit Card,No
3483,66.0,Female,Gloves,Accessories,61,3.9,No,Venmo,No
3484,19.0,Female,Hoodie,Clothing,37,,No,Venmo,No
3485,44.0,Female,Dress,Clothing,75,,No,Debit Card,No
3486,50.0,,Shirt,Clothing,21,3.4,No,Debit Card,No
3487,51.0,Female,Shorts,Clothing,89,4.9,No,,No
3488,25.0,,Sandals,Footwear,24,2.9,No,,No
3489,62.0,Female,Sweater,Clothing,27,,No,,No
3490,48.0,,Dress,Clothing,26,,No,Bank Transfer,No
3491,62.0,Female,Boots,Footwear,82,3.6,No,Venmo,No
3492,22.0,Female,Pants,Clothing,28,4.3,No,,No
3493,48.0,Female,Gloves,Accessories,65,,No,PayPal,No
3494,48.0,Female,Pants,Clothing,82,,No,,No
3495,62.0,Female,Scarf,Accessories,38,3.5,No,Credit Card,No
3496,24.0,Female,Shorts,Clothing,33,2.8,No,Debit Card,No
3497,39.0,Female,Shoes,Footwear,38,4.0,No,,No
3498,35.0,,Handbag,Accessories,48,4.3,No,,No
3499,47.0,Female,Sandals,Footwear,35,,No,PayPal,No
3500,22.0,Female,,Clothing,29,3.0,No,Bank Transfer,No
3501,38.0,,Shirt,Clothing,48,4.6,No,Credit Card,No
3502,53.0,Female,Shoes,Footwear,87,,No,Bank Transfer,No
3503,31.0,Female,Backpack,Accessories,62,,No,,No
3504,31.0,Female,Shirt,Clothing,96,3.9,No,Cash,No
3505,,Female,Handbag,Accessories,41,,No,,No
3506,48.0,Female,Jewelry,Accessories,42,,No,Cash,No
3507,18.0,Female,Shirt,Clothing,57,3.7,No,Venmo,No
3508,,Female,Handbag,Accessories,65,4.2,No,,No
3509,52.0,Female,,Clothing,54,4.7,No,Venmo,No
3510,50.0,Female,,Clothing,22,4.3,No,Cash,No
3511,49.0,Female,Sneakers,Footwear,96,4.9,No,Credit Card,No
3512,69.0,Female,Jewelry,Accessories,81,3.9,No,Venmo,No
3513,36.0,Female,Shirt,Clothing,46,,No,Bank Transfer,No
3514,30.0,Female,Blouse,Clothing,74,4.2,No,Bank Transfer,No
3515,25.0,Female,,Footwear,50,4.7,No,,No
3516,19.0,Female,Dress,Clothing,80,4.0,No,PayPal,No
3517,34.0,Female,Boots,Footwear,56,4.0,No,Venmo,No
3518,,Female,Skirt,Clothing,69,,No,,No
3519,50.0,Female,Shirt,Clothing,97,4.2,No,Bank Transfer,No
3520,31.0,Female,Shorts,Clothing,66,3.7,No,Credit Card,No
3521,41.0,,Hat,Accessories,70,3.1,No,PayPal,No
3522,52.0,Female,Shoes,Footwear,50,3.7,No,Credit Card,No
3523,27.0,Female,Pants,Clothing,85,,No,Bank Transfer,No
3524,49.0,Female,Backpack,Accessories,59,2.8,No,,No
3525,69.0,Female,,Clothing,74,2.9,No,Credit Card,No
3526,,Female,Sunglasses,Accessories,38,3.5,No,PayPal,No
3527,20.0,Female,Sweater,Clothing,99,3.8,No,PayPal,No
3528,25.0,Female,Blouse,Clothing,97,4.7,No,Cash,No
3529,38.0,Female,Scarf,Accessories,67,4.5,No,Cash,No
3530,55.0,Female,T-shirt,Clothing,20,3.9,No,Credit Card,No
3531,62.0,,Sunglasses,Accessories,45,3.4,No,Bank Transfer,No
3532,54.0,Female,Shoes,Footwear,52,4.6,No,Credit Card,No
3533,61.0,,Pants,Clothing,68,,No,,No
3534,50.0,,Sneakers,Footwear,98,,No,Venmo,No
3535,65.0,Female,Shoes,Footwear,83,3.2,No,Venmo,No
3536,68.0,Female,Shorts,Clothing,51,,No,Bank Transfer,No
3537,55.0,Female,Handbag,Accessories,21,4.5,No,Venmo,No
3538,57.0,Female,Handbag,Accessories,92,,No,Venmo,No
3539,56.0,Female,,Footwear,63,4.5,No,Venmo,No
3540,29.0,,Jewelry,Accessories,56,,No,,No
3541,24.0,Female,Shorts,Clothing,95,4.6,No,Bank Transfer,No
3542,59.0,Female,Blouse,Clothing,66,4.0,No,Cash,No
3543,62.0,Female,Coat,Outerwear,28,4.2,No,,No
3544,58.0,Female,Hat,Accessories,83,4.1,No,Credit Card,No
3545,64.0,Female,Socks,Clothing,55,3.6,No,,No
3546,48.0,Female,Sandals,Footwear,28,,No,Venmo,No
3547,60.0,Female,Scarf,Accessories,79,,No,Bank Transfer,No
3548,52.0,Female,Scarf,Accessories,31,3.8,No,Debit Card,No
3549,63.0,Female,,Clothing,37,3.0,No,Venmo,No
3550,44.0,Female,,Clothing,34,3.4,No,Credit Card,No
3551,63.0,Female,Shoes,Footwear,74,4.8,No,Venmo,No
3552,66.0,Female,Gloves,Accessories,31,,No,Credit Card,No
3553,22.0,Female,Sunglasses,Accessories,66,2.9,No,,No
3554,62.0,Female,Shoes,Footwear,99,,No,Cash,No
3555,39.0,Female,Dress,Clothing,55,,No,,No
3556,25.0,,,Clothing,23,4.6,No,PayPal,No
3557,70.0,Female,Sweater,Clothing,88,4.2,No,Bank Transfer,No
3558,,Female,Jacket,Outerwear,26,4.9,No,,No
3559,68.0,Female,Backpack,Accessories,94,4.8,No,Credit Card,No
3560,18.0,Female,Shorts,Clothing,25,3.0,No,Debit Card,No
3561,18.0,Female,,Clothing,96,3.5,No,Cash,No
3562,63.0,Female,Sneakers,Footwear,29,3.4,No,Cash,No
3563,47.0,Female,,Footwear,36,3.4,No,PayPal,No
3564,43.0,Female,Blouse,Clothing,90,,No,Credit Card,No
3565,60.0,Female,Gloves,Accessories,38,4.4,No,PayPal,No
3566,49.0,,,Accessories,52,4.2,No,Cash,No
3567,,Female,Jeans,Clothing,88,3.1,No,,No
3568,32.0,Female,Scarf,Accessories,56,4.0,No,Venmo,No
3569,29.0,Female,Sandals,Footwear,71,4.8,No,Cash,No
3570,35.0,Female,Sandals,Footwear,94,3.3,No,Credit Card,No
3571,23.0,Female,Dress,Clothing,97,4.7,No,PayPal,No
3572,70.0,,,Clothing,27,,No,Cash,No
3573,23.0,Female,Shorts,Clothing,28,5.0,No,Bank Transfer,No
3574,,Female,Jeans,Clothing,67,,No,,No
3575,29.0,Female,Socks,Clothing,70,4.9,No,,No
3576,61.0,Female,Coat,Outerwear,95,,No,,No
3577,,Female,Boots,Footwear,24,,No,Cash,No
3578,66.0,Female,Belt,Accessories,35,2.6,No,PayPal,No
3579,46.0,,Shoes,Footwear,22,2.6,No,Credit Card,No
3580,34.0,Female,Scarf,Accessories,66,4.8,No,,No
3581,51.0,,,Clothing,83,3.2,No,Bank Transfer,No
3582,26.0,,Dress,Clothing,95,4.9,No,,No
3583,23.0,Female,Shorts,Clothing,41,3.4,No,Cash,No
3584,52.0,Female,Blouse,Clothing,77,,No,,No
3585,39.0,,Sneakers,Footwear,52,4.8,No,Debit Card,No
3586,39.0,,Gloves,Accessories,41,,No,,No
3587,,Female,Hoodie,Clothing,28,4.6,No,PayPal,No
3588,33.0,Female,Sweater,Clothing,90,4.4,No,Debit Card,No
3589,23.0,Female,Sunglasses,Accessories,55,,No,Bank Transfer,No
3590,31.0,Female,Belt,Accessories,73,4.8,No,Cash,No
3591,27.0,Female,,Clothing,87,,No,,No
3592,48.0,Female,Jacket,Outerwear,89,,No,Cash,No
3593,61.0,Female,Boots,Footwear,82,,No,,No
3594,63.0,,Sandals,Footwear,80,,No,Bank Transfer,No
3595,19.0,Female,Scarf,Accessories,87,2.6,No,PayPal,No
3596,21.0,,Blouse,Clothing,41,3.1,No,Cash,No
3597,28.0,Female,Hoodie,Clothing,83,,No,Bank Transfer,No
3598,29.0,Female,Sunglasses,Accessories,71,3.1,No,Cash,No
3599,23.0,Female,,Clothing,76,4.6,No,Bank Transfer,No
3600,37.0,Female,,Accessories,34,4.6,No,,No
3601,,Female,Dress,Clothing,81,2.7,No,PayPal,No
3602,34.0,Female,,Clothing,47,,No,,No
3603,,Female,Skirt,Clothing,36,3.3,No,Bank Transfer,No
3604,45.0,Female,Jeans,Clothing,51,,No,,No
3605,63.0,Female,Hoodie,Clothing,86,3.3,No,,No
3606,68.0,Female,,Clothing,41,,No,Venmo,No
3607,41.0,Female,Sandals,Footwear,90,4.8,No,Cash,No
3608,50.0,Female,Hat,Accessories,93,3.3,No,Debit Card,No
3609,24.0,Female,Gloves,Accessories,56,,No,Bank Transfer,No
3610,21.0,,,Clothing,39,3.0,No,Debit Card,No
3611,18.0,Female,Jacket,Outerwear,86,4.8,No,Credit Card,No
3612,63.0,Female,T-shirt,Clothing,82,,No,PayPal,No
3613,47.0,Female,Sandals,Footwear,29,,No,,No
3614,58.0,Female,,Accessories,27,3.5,No,Cash,No
3615,46.0,,Gloves,Accessories,25,,No,Bank Transfer,No
3616,35.0,Female,Dress,Clothing,31,4.4,No,Bank Transfer,No
3617,42.0,,Hoodie,Clothing,23,3.3,No,Cash,No
3618,48.0,Female,Belt,Accessories,47,4.3,No,Debit Card,No
3619,,Female,,Accessories,67,4.0,No,Venmo,No
3620,44.0,Female,,Accessories,75,4.9,No,Cash,No
3621,60.0,Female,Sandals,Footwear,82,2.9,No,,No
3622,,Female,Sneakers,Footwear,32,4.0,No,Venmo,No
3623,46.0,Female,Dress,Clothing,41,4.3,No,Bank Transfer,No
3624,,Female,Jewelry,Accessories,89,,No,Venmo,No
3625,22.0,Female,Hat,Accessories,82,,No,PayPal,No
3626,44.0,Female,Scarf,Accessories,99,4.4,No,Debit Card,No
3627,69.0,Female,Blouse,Clothing,98,,No,Bank Transfer,No
3628,39.0,Female,,Accessories,54,,No,Credit Card,No
3629,53.0,Female,Blouse,Clothing,88,3.8,No,,No
3630,52.0,Female,,Clothing,43,4.5,No,,No
3631,65.0,,Hat,Accessories,73,4.8,No,Credit Card,No
3632,48.0,Female,Hat,Accessories,50,2.9,No,Debit Card,No
3633,27.0,Female,Sneakers,Footwear,73,3.2,No,PayPal,No
3634,39.0,,Gloves,Accessories,51,,No,,No
3635,59.0,Female,Socks,Clothing,22,,No,Bank Transfer,No
3636,52.0,Female,Sandals,Footwear,32,3.3,No,Cash,No
3637,50.0,Female,Sandals,Footwear,38,4.2,No,PayPal,No
3638,32.0,Female,Boots,Footwear,66,3.6,No,PayPal,No
3639,,Female,Backpack,Accessories,20,,No,Credit Card,No
3640,26.0,Female,Coat,Outerwear,44,3.6,No,Venmo,No
3641,,Female,Sunglasses,Accessories,31,4.0,No,Credit Card,No
3642,,,Jacket,Outerwear,45,2.7,No,Debit Card,No
3643,47.0,Female,Dress,Clothing,71,4.4,No,Credit Card,No
3644,53.0,Female,Scarf,Accessories,96,,No,Bank Transfer,No
3645,35.0,Female,Blouse,Clothing,32,,No,Cash,No
3646,38.0,Female,Backpack,Accessories,90,3.4,No,Credit Card,No
3647,69.0,Female,Jewelry,Accessories,68,,No,,No
3648,,Female,Shorts,Clothing,45,2.9,No,Cash,No
3649,31.0,Female,Skirt,Clothing,67,5.0,No,Cash,No
3650,68.0,Female,Skirt,Clothing,57,4.4,No,Debit Card,No
3651,51.0,Female,Jeans,Clothing,60,,No,Cash,No
3652,20.0,Female,Handbag,Accessories,32,,No,Bank Transfer,No
3653,27.0,Female,Handbag,Accessories,29,3.8,No,Venmo,No
3654,67.0,Female,Coat,Outerwear,20,,No,,No
3655,21.0,Female,Jewelry,Accessories,98,,No,Debit Card,No
3656,20.0,,Sweater,Clothing,27,,No,Venmo,No
3657,35.0,Female,Jacket,Outerwear,67,3.7,No,,No
3658,58.0,Female,,Footwear,82,3.7,No,,No
3659,28.0,Female,T-shirt,Clothing,72,,No,Cash,No
3660,27.0,Female,,Footwear,77,,No,Bank Transfer,No
3661,19.0,Female,Shoes,Footwear,74,,No,,No
3662,63.0,,Sandals,Footwear,39,3.5,No,Cash,No
3663,69.0,Female,Shorts,Clothing,80,4.9,No,Venmo,No
3664,65.0,Female,Backpack,Accessories,59,4.4,No,Cash,No
3665,63.0,Female,Jacket,Outerwear,68,4.4,No,,No
3666,28.0,Female,,Clothing,77,3.4,No,,No
3667,67.0,Female,Jewelry,Accessories,50,3.0,No,Credit Card,No
3668,51.0,Female,Pants,Clothing,45,2.6,No,Credit Card,No
3669,59.0,Female,Blouse,Clothing,71,3.2,No,,No
3670,25.0,Female,Socks,Clothing,52,,No,Credit Card,No
3671,,Female,Shoes,Footwear,50,3.8,No,Cash,No
3672,62.0,,Handbag,Accessories,66,,No,Bank Transfer,No
3673,51.0,Female,Sandals,Footwear,81,4.5,No,Venmo,No
3674,32.0,Female,Socks,Clothing,28,4.2,No,,No
3675,35.0,Female,Handbag,Accessories,65,,No,Venmo,No
3676,70.0,Female,Hat,Accessories,80,4.5,No,Cash,No
3677,19.0,Female,Jewelry,Accessories,94,4.9,No,PayPal,No
3678,32.0,Female,Backpack,Accessories,30,2.8,No,,No
3679,56.0,,Shirt,Clothing,45,,No,,No
3680,53.0,,Coat,Outerwear,91,2.5,No,PayPal,No
3681,22.0,Female,Sunglasses,Accessories,36,2.9,No,,No
3682,26.0,Female,Gloves,Accessories,73,4.2,No,PayPal,No
3683,42.0,Female,,Clothing,60,4.6,No,Venmo,No
3684,,Female,Socks,Clothing,77,3.0,No,Bank Transfer,No
3685,29.0,,Skirt,Clothing,86,4.4,No,PayPal,No
3686,47.0,Female,Shorts,Clothing,42,2.6,No,PayPal,No
3687,59.0,Female,Sandals,Footwear,70,,No,PayPal,No
3688,34.0,,Shirt,Clothing,44,2.9,No,PayPal,No
3689,52.0,Female,Sunglasses,Accessories,91,3.0,No,Venmo,No
3690,,Female,Jewelry,Accessories,30,4.5,No,Cash,No
3691,24.0,Female,Blouse,Clothing,23,3.7,No,Venmo,No
3692,63.0,Female,Sandals,Footwear,21,4.8,No,Credit Card,No
3693,59.0,Female,Coat,Outerwear,34,4.8,No,Venmo,No
3694,66.0,Female,Blouse,Clothing,46,,No,Debit Card,No
3695,45.0,Female,Sweater,Clothing,41,2.6,No,Venmo,No
3696,38.0,Female,,Clothing,33,4.6,No,Bank Transfer,No
3697,63.0,Female,Blouse,Clothing,48,3.4,No,Venmo,No
3698,,Female,Hoodie,Clothing,66,3.0,No,,No
3699,25.0,,,Clothing,54,,No,Credit Card,No
3700,51.0,,,Accessories,55,,No,Cash,No
3701,,Female,Handbag,Accessories,84,3.4,No,Credit Card,No
3702,,,Sandals,Footwear,66,4.5,No,,No
3703,58.0,Female,,Footwear,65,2.7,No,,No
3704,30.0,Female,,Footwear,83,2.9,No,Bank Transfer,No
3705,68.0,Female,Sunglasses,Accessories,61,,No,,No
3706,28.0,,Skirt,Clothing,65,,No,,No
3707,26.0,Female,,Footwear,55,4.0,No,Credit Card,No
3708,35.0,,Gloves,Accessories,79,3.4,No,Bank Transfer,No
3709,40.0,Female,Hoodie,Clothing,96,4.9,No,Bank Transfer,No
3710,31.0,Female,,Clothing,43,3.6,No,Debit Card,No
3711,60.0,Female,Jewelry,Accessories,40,,No,PayPal,No
3712,69.0,Female,Hat,Accessories,62,3.2,No,Cash,No
3713,51.0,Female,Blouse,Clothing,72,,No,Venmo,No
3714,49.0,Female,Shoes,Footwear,87,2.6,No,Cash,No
3715,18.0,Female,,Accessories,31,,No,Cash,No
3716,63.0,Female,Sunglasses,Accessories,34,3.4,No,,No
3717,57.0,Female,Shirt,Clothing,53,,No,,No
3718,45.0,Female,T-shirt,Clothing,85,4.2,No,Venmo,No
3719,36.0,Female,,Clothing,50,2.9,No,Credit Card,No
3720,20.0,Female,Pants,Clothing,91,4.1,No,,No
3721,21.0,Female,Hat,Accessories,56,,No,Debit Card,No
3722,62.0,,Coat,Outerwear,60,4.0,No,Credit Card,No
3723,23.0,Female,Jacket,Outerwear,34,4.0,No,,No
3724,26.0,Female,Sandals,Footwear,30,3.6,No,Venmo,No
3725,30.0,Female,Gloves,Accessories,71,3.1,No,PayPal,No
3726,18.0,Female,Dress,Clothing,100,4.4,No,,No
3727,47.0,Female,Belt,Accessories,85,4.3,No,,No
3728,41.0,,Socks,Clothing,83,3.5,No,Credit Card,No
3729,62.0,,Jacket,Outerwear,31,3.0,No,Credit Card,No
3730,28.0,,Boots,Footwear,82,,No,,No
3731,46.0,Female,,Clothing,79,,No,Bank Transfer,No
3732,54.0,Female,Hat,Accessories,62,3.1,No,Credit Card,No
3733,36.0,,Shoes,Footwear,92,3.3,No,PayPal,No
3734,25.0,,Socks,Clothing,58,4.7,No,Bank Transfer,No
3735,38.0,Female,Hoodie,Clothing,88,3.4,No,Venmo,No
3736,38.0,Female,Sandals,Footwear,44,3.1,No,Cash,No
3737,42.0,,Jeans,Clothing,56,,No,Cash,No
3738,19.0,Female,Jewelry,Accessories,23,4.9,No,Debit Card,No
3739,34.0,Female,Shorts,Clothing,45,,No,Credit Card,No
3740,38.0,Female,Sunglasses,Accessories,31,4.2,No,Bank Transfer,No
3741,42.0,Female,Pants,Clothing,96,2.6,No,Cash,No
3742,58.0,Female,Shirt,Clothing,96,3.2,No,Venmo,No
3743,56.0,Female,Shirt,Clothing,80,4.4,No,Debit Card,No
3744,62.0,Female,Pants,Clothing,28,3.6,No,Credit Card,No
3745,24.0,Female,,Clothing,51,2.7,No,Venmo,No
3746,60.0,Female,Socks,Clothing,41,,No,Bank Transfer,No
3747,53.0,Female,Coat,Outerwear,99,,No,Debit Card,No
3748,26.0,Female,Sweater,Clothing,53,4.3,No,Credit Card,No
3749,34.0,,Backpack,Accessories,25,3.9,No,PayPal,No
3750,24.0,Female,Blouse,Clothing,95,2.9,No,,No
3751,,Female,Hoodie,Clothing,88,3.1,No,,No
3752,36.0,Female,Jewelry,Accessories,97,,No,,No
3753,24.0,,Coat,Outerwear,81,4.1,No,Debit Card,No
3754,39.0,Female,,Accessories,26,4.2,No,,No
3755,46.0,Female,Shoes,Footwear,41,,No,PayPal,No
3756,64.0,Female,Skirt,Clothing,93,3.4,No,Bank Transfer,No
3757,64.0,,Skirt,Clothing,69,4.8,No,Credit Card,No
3758,61.0,Female,Skirt,Clothing,44,4.5,No,Debit Card,No
3759,61.0,Female,Sandals,Footwear,54,,No,Cash,No
3760,44.0,,Sneakers,Footwear,61,,No,Credit Card,No
3761,65.0,Female,Socks,Clothing,80,3.1,No,PayPal,No
3762,60.0,Female,,Accessories,30,,No,Venmo,No
3763,65.0,Female,Shorts,Clothing,94,2.9,No,Venmo,No
3764,27.0,,,Clothing,24,4.5,No,PayPal,No
3765,36.0,Female,Socks,Clothing,21,3.5,No,PayPal,No
3766,22.0,Female,Jewelry,Accessories,52,,No,Cash,No
3767,62.0,Female,Handbag,Accessories,59,4.9,No,,No
3768,59.0,Female,,Clothing,51,3.1,No,,No
3769,50.0,Female,Sweater,Clothing,35,,No,PayPal,No
3770,,,Gloves,Accessories,87,,No,Cash,No
3771,,Female,Pants,Clothing,42,4.0,No,Credit Card,No
3772,21.0,Female,T-shirt,Clothing,86,2.6,No,,No
3773,44.0,Female,Pants,Clothing,26,,No,,No
3774,25.0,Female,Sweater,Clothing,60,,No,Bank Transfer,No
3775,57.0,,Gloves,Accessories,83,3.9,No,,No
3776,41.0,Female,Belt,Accessories,63,,No,,No
3777,19.0,,Sneakers,Footwear,25,4.1,No,,No
3778,,Female,Shorts,Clothing,65,,No,,No
3779,,,Sneakers,Footwear,60,2.9,No,PayPal,No
3780,60.0,Female,Jeans,Clothing,75,,No,,No
3781,54.0,Female,Sneakers,Footwear,57,,No,Bank Transfer,No
3782,52.0,Female,Boots,Footwear,99,3.7,No,Venmo,No
3783,40.0,Female,Jacket,Outerwear,45,,No,Cash,No
3784,39.0,Female,Gloves,Accessories,66,3.2,No,Cash,No
3785,54.0,Female,Socks,Clothing,53,4.5,No,Cash,No
3786,64.0,Female,,Clothing,94,3.8,No,Debit Card,No
3787,31.0,Female,Boots,Footwear,47,3.6,No,,No
3788,37.0,Female,Blouse,Clothing,80,3.6,No,PayPal,No
3789,43.0,Female,Hat,Accessories,65,3.2,No,Cash,No
3790,56.0,Female,,Clothing,75,3.8,No,Debit Card,No
3791,27.0,,Handbag,Accessories,45,,No,Venmo,No
3792,40.0,Female,Sunglasses,Accessories,51,3.7,No,Credit Card,No
3793,43.0,Female,Scarf,Accessories,58,2.6,No,Credit Card,No
3794,62.0,,Sunglasses,Accessories,20,4.0,No,Cash,No
3795,44.0,Female,Scarf,Accessories,82,3.6,No,Debit Card,No
3796,45.0,Female,Gloves,Accessories,92,2.5,No,Bank Transfer,No
3797,40.0,Female,Shorts,Clothing,81,,No,Credit Card,No
3798,68.0,,Sunglasses,Accessories,44,2.5,No,Venmo,No
3799,,Female,Jewelry,Accessories,72,3.2,No,Credit Card,No
3800,60.0,Female,Jacket,Outerwear,26,2.6,No,PayPal,No
3801,19.0,Female,,Clothing,26,4.8,No,Venmo,No
3802,26.0,Female,Blouse,Clothing,84,5.0,No,,No
3803,70.0,Female,Scarf,Accessories,72,3.2,No,Bank Transfer,No
3804,48.0,Female,Handbag,Accessories,55,3.6,No,,No
3805,37.0,Female,,Accessories,77,,No,,No
3806,48.0,Female,Scarf,Accessories,57,3.1,No,Debit Card,No
3807,,Female,Boots,Footwear,71,3.0,No,Cash,No
3808,38.0,Female,Blouse,Clothing,39,,No,,No
3809,33.0,Female,Socks,Clothing,28,4.7,No,Venmo,No
3810,57.0,,Shoes,Footwear,33,,No,,No
3811,46.0,Female,Skirt,Clothing,79,3.9,No,,No
3812,46.0,,Belt,Accessories,30,4.0,No,Venmo,No
3813,50.0,Female,Skirt,Clothing,75,,No,PayPal,No
3814,61.0,,,Clothing,89,4.1,No,,No
3815,45.0,Female,Dress,Clothing,95,4.2,No,Credit Card,No
3816,32.0,Female,Hat,Accessories,44,4.3,No,Venmo,No
3817,29.0,Female,Coat,Outerwear,86,,No,,No
3818,66.0,,Scarf,Accessories,91,2.6,No,,No
3819,,Female,Sneakers,Footwear,41,3.8,No,Credit Card,No
3820,36.0,Female,Pants,Clothing,99,2.9,No,PayPal,No
3821,34.0,Female,Belt,Accessories,65,,No,Credit Card,No
3822,20.0,Female,Sneakers,Footwear,48,,No,,No
3823,70.0,Female,Hat,Accessories,41,3.2,No,,No
3824,50.0,Female,Shirt,Clothing,42,,No,,No
3825,54.0,Female,Shorts,Clothing,26,,No,,No
3826,49.0,Female,,Clothing,35,,No,,No
3827,,Female,Jacket,Outerwear,31,,No,Bank Transfer,No
3828,,,Jewelry,Accessories,73,4.1,No,Cash,No
3829,42.0,Female,Blouse,Clothing,82,3.4,No,Venmo,No
3830,69.0,Female,Pants,Clothing,32,2.9,No,Credit Card,No
3831,22.0,Female,Hat,Accessories,27,3.0,No,PayPal,No
3832,36.0,Female,,Accessories,86,,No,Venmo,No
3833,64.0,Female,Boots,Footwear,38,4.8,No,PayPal,No
3834,44.0,,Jacket,Outerwear,93,4.6,No,Cash,No
3835,43.0,Female,Hoodie,Clothing,59,4.1,No,Debit Card,No
3836,58.0,Female,Sandals,Footwear,58,,No,Credit Card,No
3837,62.0,Female,Skirt,Clothing,84,2.5,No,Venmo,No
3838,45.0,,Hoodie,Clothing,100,4.8,No,Debit Card,No
3839,47.0,Female,Dress,Clothing,25,4.2,No,,No
3840,66.0,Female,,Footwear,29,3.9,No,PayPal,No
3841,30.0,Female,Jeans,Clothing,42,,No,Debit Card,No
3842,68.0,,Jeans,Clothing,57,4.2,No,Cash,No
3843,35.0,Female,Jacket,Outerwear,84,,No,Cash,No
